text,label
honestly i think the demand to breed quality pvp axies will rise the game will be purely pvp focused from now on also with the axs reward to the top 300k players scholars will pursue that too weak axies still have use case for energy purposes so they wont go to waste,1
okay but what about fish nerf did the fish shine again,1
literally this is my axie but wtf watch my aqua on round 2,1
lets see after 2 days if this is sustainable btw congrats for getting less slp in the next update ask and you shall receive,1
thats because axie pays this guy of course its scripted,1
yup as if this changes would instantly balance the slp price wtf,1
kailangan mga scholars 40 energy na or 60,1
well at the time i invested i read the roadmap and have full trust on the devs i didnt know they can reduce rewards on a whim 2x nerf to lower down the value of my assets and ignore game economy so they can focus on parties and mixers next time i should study devs too,1
then you dont know your scholars for a lot of scholars this is a living youre exploiting them for earnings you dont need as much as they do lets see how many scholars you will have left you have after s20,1
do you know million people who crave for crazy competitive gaming because axie just turned from p2e to esports maybe few enjoy this but not majority of the population,1
finally what weve been waiting for,1
its not even half its 36 of what they used to earn 60165,1
haahahahahaha what a wonderful update super genious bwahahahahahaha for sale axies before become useless,1
run axies picking coins like subway surfers or fighting games like angry birds,1
dont cut the adventure quest,1
hey i have an idea for burning mech since you compare axie in pokemon in some of your interview how about in pvp in round 5 you can choose 1 axie in your inventory to switch for your 1 axie in the battlefield per game and it cost atleast 15 slp,1
load up your bags lomitam just woke up aring to fly againnnca 0xc1329950f3c1899d5eb2af37a9101d32b6e8fd7an 400usd before fud but now itam is on hypen 15m circulating supply i can see millions again lomitam,1
yes it is only minted when you claim,1
no one is going to play adventure mode for fun because everyone is here for token,1
play adventure for fun omg nice trolltweet,1
day 26 of holding jihozaxiepsycheout at gunpoint til land gameplaynnbut i collected the infinity tokens,1
di ako nag invest sa pegaxy para kasi sa akin sugal masyado ang dating,0
adventure is not the same play style as the arena,1
free up exp gaining in adventure without energy pls 3,1
training mode pvp with no energy required and no rewards just an all out slugfest for practice purposes,1
crits are insane 4 times crtis from my opponent in 1 game and 70 of my games the opponent got critical,1
then to be fair to the losing teamnnif you win 30 3 axie defeated but no axie death from your team you get 100 of the rewardnif you win 31 100nif you win 32 80 or 75 33 50,1
but still can we gain the 200 slp in ruin 21,1
have you connected your wallet through the api firmware web to sync your wallet and manually import to fix any errors and airdrops bonus rewards,1
i hope those upgraded axie will not benefit the stats on arena to make it fair for everyone,1
you should have just removed it all the same its useless now,1
please make the game balance see you didnt notice mech and beast inflicted so much damage high chance of critical and faster than bug how about bug still slowpls nerf gravel ant make it chain too op to stop on1 v 1 or make it similar to leak leek only activated when you get hit,1
i thought in 1300 mmr bracket is 6 slp per win i win 3 games only got 5 slp per win,1
its the same as a beast but mech are faster cus yes,1
can we have practice matches or mock battles instead of adventure this would help beginners learn how to play arena but this battles dont cost us energy or mmr just plain battle with random players who also want to warm up before doing arena just thoughts,1
price prediction of crimson tiger,1
enva un dm para obtener una gua sobre cmo restaurar eso,0
same with my brothers account what i did was captured the qr on my phone then scanned it,1
roninc1dc200b62cd6b19526f49fafacaaed02f843ff2 this is multi account user please do something about it they extracting too much resources to the community,1
you get slpaxs from arena nwhy are you banned anyway,1
income redistribution servicesnirs was developed to collectredistribute taxes and administer internal revenue codenlaunched 3 days agonteam token 5 lockednreward in usdt when you hodl 7npinksale kyc amp audit ncmc amp cg 200kntg,1
to whome to contact for staking issue,1
i would like to ask how many axies have you released,1
if i want to play a game o would play a good one lmao,1
slp coin ny btambah drastis,1
you axie infinity people dont even follow your rules it happened to me 3 times in a row won and got 1105 mmr 1130 then 1109 and just got 3 slp i thought it should be 5 when its 1100 whats wrong with you people,1
since i got ban from the discord have to ask here the game doesnt give slp nor do i lose energy there are no dailies either whats wrong,1
do your research man i think you overslept,1
i think you should make rewards for releasing axie more appealing,1
are we going to get a breeding event after the cny event for origin preparation to have enough good axies available in marketplace,1
i only got 1 fire cracker bro,1
whats the benefit of these items,1
does anyone else encounter the same problem as me ive been trying to log in since yesterday and all the qr codes i got couldnt be detected,1
try to refresh and send a dm if it persists,1
what is crazy aventura is for check card all neeed more energi from arenas,1
how manny times u breeded,1
can someone help me buy my axies pls,1
uhm we still need energy to exp here,1
how to playtoearn in solchicks video podcast featuring our coo h here gaming nftgaming metaverse,1
nah you cant play with friends all the time with same axie team all over again better to have a matchmaking feature to have random opponent so the new axie owners will see all different kinds of cards and team composition,1
axie player lets dance with daddy nslp is pumping,1
suggesting for betting system and turnament system,1
thats right adventure dont teach in arena are people no bots,1
here to help kindly reply us with a direct message we will ensure this is fixed thank you,1
can you help me about this problem,1
i hope you can also put classic mode for arena where theres no energy needed and doesnt affect mmr for practice you know,1
i dont if this is rightnthe total amount of these axs is eithern117757500 or 832926nnhow did i calculate that nthe 832926 is i just added all the numbers of axs in the leaderboards but in the other i also used multiplication with addition,1
wait how many axs are these in totalnits either 117757500axs or 832926axs i dont get how this works i think my math is bad or am i right,1
you can send your complaints via dm,1
kindly forward your wallet address via dm and you just might get listed,1
kindly send a dm to have that fixed,1
why is it still 1000x just fix it,1
are we getting xp or the acie will level up also,1
lets use adventure as a non energyconsuming pvp so we could really practise,1
what are the purpose of leveling your axies,1
i imagine it may already be slated to happen in origins but adventure mode needs some kind of incentive to have people play it some sort of progress or growth for your axies that is meaningful and valuable otherwise its just not worth it playing adventure mode,1
dude its a game ur the only one having fun playing adventure cuz anybody can play adventure and win u need to think in arena thats too much for u,1
adv thing is very different to arena u can learn easily in adventure but for arena adventure playing is useless though mobs in adventure is purely attack and def heal etc no need to think to about but arena thingdamn you need to pause and think a while what to do next,1
hi axie team please help i have an axie with tiny catapult bulkwark leak leak and kotaro when playing the leak leak card doesnt disable rivals ranged cards as intended in the description i play leak leak and next round rival still can play ranged cards even 1vs 1,1
will i still get the 200slp if i beat ruin 21,1
ohh i see and ive realized that its the way to make things work ready for the pump anywy,1
this guy is a simp of axie n people is obviously biased they lose credibility this man right here has zeronnnibility,1
your last update didnt work more slp were minted than the day before the update and theyre supposed to be only from pve nnhows this even possible youre not being transparent about the minting of new slp,1
can someone pls explain why slp is going up in price did i miss an event,1
rience a marketplace that blends digital and physical assets the luxfi nft marketplace buying selling and investing in luxury assets through cryptocurrency has never been easier,1
ok guys so i somehow ran out of free transactions do i need to delete my marketplace account create a new one and link it to my ronin wallet now all my assets are frozen obviously i cant buy any ron to make a transaction when i have no free transactions left,1
oh sure be thankful despite the fact that many people have invested in this game around 700 you cannot defend this game and expect people to respect you when they have invested money in this,1
yeah for rich people who dont care about what they spent on this game but the real question is how many players leaving this game right now nnture for fun isnt gonna teach the new players about arena but in fact it will only show how they use their cards,1
big mistake everything is pump right now you shouldve waited until it reaches high and if you think it is about to dip again,1
so no more first time completion for ruin 21 and 36 good thing i finished it already,1
some of players in axie were just a scholar and some of them cant afford to buy any slp they were just relying on grinding so they can able to earn a money,1
if that happens only pro players can sustain on that kind of mechanics and the newbies will quit and the result is the axie community will decreasewhen you have 0 and buying slp so you can able to play again to arena wont be necessary because some of the players in axie cmmnty,1
obviously not why would we waste our time playing with bot,1
why i cant release my axie,1
instead of giving back to your investors you just dipose them after using their money i hope u will remember those 80 users who put axie for where it is today amp those 80 are just asking for a burning mechanism from you but i guess u guys hav a callous lt3 and hav no love,1
its too early to say that this is not appealing after land release crimson tiger might be priced at 1 eth each,1
will axies level up after winning adventures even without energy,1
do they gain experience after each win,1
yeah nice idea trainners bot but what about coaching services,1
you let abusing by the scholarship program you should let winning slp from adv if a holder of 10 axies,1
i can still gain exp by playing it without energy,1
dark secret is no more reward,1
wonder if anyone will play adventure anymore good test how many people play axie for fun,1
the sarcasm in this tweet is in another level,1
its call p2e for a reason,1
your an idiot the update is just released an hour ago,1
i have scholars they work for me no need to buy,1
hahaha your axies will go the markeplace tonight fam d enjoy my 400 hope you use them for candles,1
can save your day take a look,1
the meme contest will end on february 14th i think it is an opportunity not to be missed n subscribe to the telegram groupnn ladybabydoge n ladybabydogefamily n ladybabydogearmyn cryptonews nn,1
unable to beat 2nd boss level 34 inspire of level 25 axies do something it is my dream to beat that boss,1
so this is a dream,1
i never said it goes to 1 dollar i said 10 cents to 20 cents keep your brain in tact when replying to others,1
do i still need to have energies to raise experience,1
always give the opposing cardnan adventage if you put the cardnin your mothers pussy hole,1
fun only for moms matching giving beasts are better your thought,1
praise the charging only bloody expensive,1
new vs oldning 100slp at 001 usdslp vs 50slp at 003 usdslp do the math and you might be surprised,1
really even if you wont spend energy also to follow up dowe still have to spend all energy before playing adventure or will energy not be deducted even if we play adv with still having energy,1
adventure is useless make ur adventure a real player like a practice mode,1
i can understand your frustration but the game was not meant for this as they are stating in the announcement it should be pvp if the slp price go to 0 then it would be much worse even for you so this change is very important,1
omegalul he really thinks si a game,1
gtplaying for funngtplaying adventurense one,1
or you can just spar with your friend instead on adv,1
what hapen with lvl up axies,1
i gain experience for playing adventure is it on purpose or a kind of bug,1
at ruin 21 can you still gain the 200 slp,1
why would you call a click to earn a game lol,1
the update was a little late so people still had time to grind with their higher mmr and adventure before theyre reset and removed,1
theres literally nothing to learn in adventure mode axies dont play like the adventure mode enemies,1
why would you get banned for playing the game,1
this guy right here but he is a little crazy,1
you can play also for free,1
just want to ask once origins or even land gameplay comes will the levels of the axie matter eg higher levels means stronger axies if so theres not gonna be a level reset once those are implemented right just curious wouldnt want to grind levels only to be reset tia,1
use your brain the update was late thats why you saw that amount of slp minted,1
ha ha ha 4 fun,1
no but i would like to have some pls gib hehe,1
nice but if they had an effecthave 3 items okay no tiger but also no land,1
already released 5 axie but still no luck on getting the tiger,1
sadly no more spare axie to let go,1
i tried amp failed successfully,1
i already released what i canbut i get one lucky lantern,1
only n can change this name because i want him to buy it now or in the future ily jeff n,1
yeeees i did released my first 5 yesterday and got one after the second release,1
please use slp in the new game this will revalue slp,1
sir plz reward in adventure plz,1
those who dived in from adventure to arena will have a long adjustment the dmg and health pct is different if you are not a scholar and bought axies without proper cards they will just feed those owners with good axies with high slp return so alot of arena players are farming,1
can we still play the old axie infinity when v3 gameplay released,1
1 buy floor 1 release 1 crimson tiger,1
have you bought a cow nn,1
i released 30 get 0 tiger,1
need 111 million lezgo sweeten that pot and twist my arm to release more like get defined x for every 10 released,1
why i bought its because i will gain from it i dont need good graphics or colorful axies or bouncing etc i just want to earn from it so if the update or v3 if not profitable ill quit good luck to others,1
what would be the value and utility of a crimson tiger,1
yes now im wondering what will be the price on the marketplace,1
i want to say sorry,1
i would like to recommend for at least one weekmay you please change slp gain into slp steal the winner will steal the slp of losserif the loser has 0 slpunable to pla arena and need to buy in the market place or upgrade the team to be more competitive,1
can you still get experience in adv even playing without energy,1
be sensitive for others please not everyone who puts money have a great set of axies or competitive enough for arena,1
its not fun adventure is for kids,1
couldnt gain levelsexperience before so really couldnt beat it,1
crypto is 2 trillion dollars you think it will stay 2 trillon dollars forever and you think blockchain will keep low level of players coming into this space,1
maybe you didnt read the roadmap and keep everything up to date i rather place my faith in what i believe if i didnt believe i wont be here and still play also they are building and improving also your short sight is an issue as well,1
hahaha maybe doesnt know what the word game means neither for play to earn,1
you do realize they implemented the update at 7am utc right and everyone can still mint slp on adv and dq before that lol,1
adventure is different from arena can you replace it by a nonbearing arena mode this would be more advantageous to players as they can practice with other players without reducing their energy and mmr,1
totally agree with you or maybe its even more than just another,1
can i still get the 200 slp in ruin 21,1
how about some unranked mode so we can test our skills with real person and different compositions i know battle with friends is present but its better to have unranked mode too,1
stolen my axs if stolen yours retwitt this roninitsnotsafe si te robaron tus axs no lo dejes pasar no tienen soporte no solucionan nada,0
can you gift us axs for us who participated in this event just like what you did last year you gave free axs for those people who believe in you,1
not yet ill try one more time,1
slp price pridication how far this goo,1
i need a player for a scholarshipianaxie insta,1
encourages people to have 60 energy to daily try to get the highest rank possible and try to get high rank instead of playing hundreds of matches daily with no energy just to rank up think carefully about it considerately,1
without energy and only at the end of the season rushar rank to win the best possible prize this fight would be daily another suggestion would be to be able to play matches only with energy,1
i did it by adding the top 15 rewards which is a total of 661735axs and did multiplication from top10300ks what i did7x57x107x307x50x100x300x5005900090000150000,1
dude stop that you are able to express your opinion axie team is not always right and adventure mode doesnt teach you anything,1
hey everyone do u know any p2e games with metaverse,1
whats the point of earning exp,1
is says progress for fun down the map and level up my axies why lul,1
can i get the app in apple store someone please send me a link,1
word of the day progress,1
be reasonable how will you learn in adventure and translate it into arena will it have set up combos needed in arena,1
game lounge gt dashleague in future,1
u are goated thank you,1
thx buddy it was really good gn,1
how about add p2p normal mode for us to practice each other without losing energy and mmr,1
this dude is the official spokesman of skymavis,1
would you train your axies in adventure will you really learn something and use it in arena,1
if you rent it in the market profit share it is for free he is right,1
i need competitive scholars 20 teams available dm me if you have got what it takes,1
my axies are not the best ones so is kind of difficult for me to win in arena it took me a while to get all 3 to have a team i was grinding slp in adventure for future breeding,1
so why you asking for the point of this when it is clearly stated there,1
how can you play for free n,1
you cant play pegaxy for free,1
question can the player still earn from the ruin 20 and ruin 36,1
ill stake it while thinking about what to do with it,1
does it meanfrom 150k to 300k players will get 288axs each,1
as for my personal axies i cant reach that place because my axies are only good for 1500mmmr plus,1
so if youre on top 200k youll receive less than 1 thanks,1
ist 203 or 203k axs,1
are we able to get slp in adventure,1
lmao people asking about the one time rewards read the official article lol,1
im here just to watch mad people whining in comments about not being able to farm easy slp anymore in adventure d,1
plwaae just remove it hahahaha it doesnt have a purpose now,1
woww whata good news amazing really amazing,1
wow what is the game,1
yeah bro recently i find a game that a little bit looks like classic games in metaverse,1
i dont understand this tweet it wasnt necessary to use energy to play adventure you would receive slp anyway,1
is it really this way i didnt know that,1
can we still collect the rewards for finishing ruins 21 and 36 asking for a friend,1
why not put real axie in adventure each ruin different axie so new player can learn from adv,1
yep bro better u need to go website and check all information yourself,1
you guys play adventure for fun,1
ughhhhhhhhh no it doesnt i learned everything about arena from youtubersstreamersexperience and so did everyone else,1
you didnt tell something different from,1
well just saying but without crits the purpose of beasts will be absolutely abolished,1
just convert to ron in katana lol,1
i used all my 20 free transactions have slp but cant buy ron,1
still need ron bruh i can hook u up,1
at least try reading the substack,1
how much do u need,1
you can buy ron and send it yourself,1
lastly fyi its not a beast whose doing that i faced aqua and lastly just now plant using carrot like wtf where does all this crit come from,1
why dont you use adventure for trainers to play their team before jump into real arenanfor example in there we can choose to play with other player or against bot nin bot we can choose our enemy for example i want to test if my team good enough against double anemone bird,1
people nowadays like to b spoonfed haha,1
thats why they said bye bye adventure amp dq nothing come from them,1
lol thats not how you advertise my dude,1
you just got rekt mister dash league ouch,1
is ther still rewards in adventure like when you finished 21,1
does ruin 21 and 36 reward you slp when completed,1
just a suggestion why dont the axie dev make adventure as a classic game where players can still fight with pvp without worrying about their mmr points,1
i was faster than you jkjk youre a way busier man than me let me handle these basic questions on twitter while you build brother,1
can we get exp without using energy too,1
u can convert it on katana,1
did you read the official announcement,1
there is no fun are you ok,1
does that mean we can gain experience without using energy,1
lets be clear about one thing its not the same nor will it ever be the same dont compare the adventure with playing in the arena no one is going to win in the arena for having tried pve where they are really going to learn is in the same pvp,1
where did the 276m came from today,1
please dont make this permanent,1
why not add an unranked feature in arena so new comers can practice their newly bought axies to begin with,1
i hope that you bring back slp in arena and daily quest when v3 is released,1
for those who havent finished ruin 36 can they still get the 300 slp,1
1100 dollar for 1 horse hmm where is the free,1
please nerf the boss hahah,1
adventure can actually mess up your arena because it has different card draws per turn energy gain damageshield values as well as the lack of axie type interaction youre better off doing mock battles with friends or other players,1
can our axies gain exp without using energy i would love to play it if my axies can go all the journey without using energy and gain lvls to be able to defeat bosses,1
can we get xp even without energy i want to take revenge with the skull monster on ruin 36,1
ehh its useless though no 200slp on ruin 21,1
haha nice one try to read the post,1
u can pay transactions with ron i can send u a bit if u need,1
this is you right now,1
retire ops its only 13k i guess ill retire just for a week or two,1
do you even know what youre looking at,1
they did balancing weeks ago for s20,1
when is the season starting,1
can we still get the milestone rewards in 21 35 and 36,1
and selling the slps with 00000001 dude right,1
at least we dont need to diss other projects to make ours look better i was looking into dash league but im not interested in these vibes,1
does this mean we would not be getting slp from adventure,1
do we get rewards from ruin 36 if we cleared it out or none at all,1
is the slp rewards on ruin 21 still there,1
the only thing fun is when we earn slp from adventure,1
why we cant gain slp from it,1
can we still get the x200 slp in ruin 21,1
ilprobably just keep expanding my scolarship program introduce more cuban players to the axie ecosistem and prepare for the upcoming origin releace,1
what would you do after this when is the time to actually include skillplay in this game now that it is pvp exclusive,1
those who have a good axie yes sure you have place in rank how about those chops,1
well go complain to your fellow players who pushed for that,1
buy a house for my mom,1
do you want to invest in luxury assets nfts and cryptocurrency simultaneously nits possible nluxfi nft marketplace makes everything handy,1
i will buy a house for my family the rest savings for the future,1
anyone gonna play adv for fun lol,1
me re tambin no miento,1
i am giving scholarships 50 to the scholar there is an interview before assigning the account player with experience in 1600 mmr telegram in my bio,1
thats what i was about to say haha,1
i have a suggestion about the prize to stimulate even more the competitiveness of axie instead of 203 axs for season for the first place you could put the daily prize 203 axs40 days 5 axs per day so i believe that people would not lose on purpose to drop a little rank,1
currently told them to grind the highest they can on the leaderboards and they get 100 of the axs they can receive by end of season 20,1
lets end this season before i lose my spot,1
hi sir this is still available,1
well i see the only you do is retweet for airdrops and giveaways so plz give me your wallet adress so i can send you some slp,1
rich people make economy grow not the poor,1
buy many pegaxies haha i need to eat eh,1
make the effort and read the official statement at least,1
i would buy ma parents a car,1
18 cash out 18 breedingbuy more axies 14 stake 12 exchange it to wethslpron to farm ron,1
203 axs phew ill buy an axie land probably,1
which are a total of35701050000000300000000000nnadd them all together with the top15661735 and you get 117757500,1
if ever i win even not first place i will save that money for future,1
send me axs even it 1 axs please nac96fee684bf2bd36cd996a2246b65d8b4078ebb,1
hello would like to recommend this academics commission it was surely worth it phbasednn,1
we cant waste energy now in adv you make it free with exp,1
your reward system sucks split top 1 reward to the player who will be in 50k rank that encourages your players more,1
give half of it to my community,1
use that money to gather proof regarding predetermined game nnand maybe do something similar for awareness,1
the moment you give 200000 axs to the winer this game will grow 10x,1
pay off debts reinvest in the game,1
i will make a entire new game against axie infinity,1
so how much would u get if u r at 150k 300k mmr,1
buying my family a house and even some food and some fancy furniture,1
reinvest part of it staking and more axies scholars and pay some debts,1
is that 200 axs on 150300k bracket is given to each player or it will be divided by how many players on that certain tier,1
look for a business and scholarprogram but its impossible for my team ahhahaa,1
thanks jihoz hasnt ate for days,1
if its enough to buy my 1st land plot in lunacia or get my 1st mystic whichever is affordable,1
have you checked out pioneering the future of p2e,1
question top 150001300k 288 axs each,1
i cant seem to find the release notes anywhere could someone link me i also have 2 questions 1 can you still get 30 daily free ronin transactions if you own an axieaxies and 2 is it worth staking ron lp tokens,1
perhaps is better to split first price in half and distribute that to players between 60000 and 300000 to even out the reduction of slp this encourages more players to play competitively and scholars to earn than letting the rich stay being rich,1
give to charity again i guess,1
thats for s20 bro they did it in advance in preparation for s20 so teams can adjust before they release the update,1
i will simply go about my day,1
sir i have experience playing axie 1700 mmr last season playing 41 speed dunot beast and 42 speed termiantor please choose me,1
i had same issues but thanks to atlatcodez on instagram for helping me recover mine,1
buy food supplies so i can feed jihoz on the basement,1
invest 70 then enjoy the rest 30,1
start a new life on another planet,1
i salepraiting usually i not winning but somebody winning,1
i would wake upn in my dreams id reach top 1,1
youre asking for the community to build your game hm what happen to your 10 devs,1
can you guys put the rewards in actual axs please this confuses my scholars,1
i would sell some to close the loans the rest would be staked,1
i will advice you contact with the evidence of being scammed for recovery,1
given during that time ron staking is already upn1convert axs to ron in katanan2stake ron again in katanan3wait till christmas,1
how to compute the real value,1
upgrade my scholars and supply the competitive ctg team with more weapons per usual,1
i am cuban and since here in my country everything is difficult the first thing i would do would be to buy a home for my family i would donate toys for the children to the childrens cancer hospital,1
i am giving scholarships 50 to the scholar there is an interview before assigning the account player with experience in 1600 mmr,1
n rone axsd w slpn is the way,1
not playing anymore to climb the ladder but i will give some of the axs price to my scholars they never left me or even talk bad about the game that fed them for months they deserve it best scholars in the universe,1
i will buy briefs so i wont have to suffer from zipping my pants,1
what would i do with the cash same thing i do with all my playtoearn gaming winningsnn13 tacos and cervezan13 more nftsn13 btcn stick to the plan get rich,1
reinvest and experiment on new teams teamnoroi,1
dear colleagues i will give my opinion this change in axie infinity will once again only benefit the great players do you know why most people who only survive with one team will not earn axs because with all the cheap axies it is easy for those who have economic power,1
true axie infinity as of now as a game is not enticing to play without the play2earn mechanics,1
1 click cmc link brixel warn2 add watchlist star button n3 scroll down vote goodn4 edit estimate price brixel warn5 shilling twitter with hastag and tag brixelwarn6 hire your community for vote on cmc and cgnract adresse71b054b6b0f3c5513af505e6c072008ecfacd,1
how becsuse if u have plsnt and steal cards you cant used it coz all cards is using by opponents,1
damn i missed that game,1
my portfolio 90down in slp and my buying 013 and 01 and 08 and,1
dont slip to axs as part of utility we might see bear move to axs if you remove it to the equation,1
these are only my thoughts,1
why dont you ever talk about slp,1
smash axie game mode whennn lt3,1
do ensure to write us for any enquires regarding axie infinity our admin will be willing to help,1
season 21 reduces slp in arena further,1
bomber axie with 15 axie neednaxiebuilders,1
just saw a mini game created by that looks amazing you may wanna see his content on twitter its worth a try,1
nft dofus would be a dream i just wonder if its possible to make it stable guess they just dont know yet,1
we can make people rent the land with slps craft stuff there where they can level up their cards or just simply change it with slp fees of course,1
the idea i suppose is making copies of existing games but with axies mario kart for example why someone will stop playing mario kart to play a bad copy of it i dont get it,1
o melhor binemon nft game minigame,0
bye bye scholar bye bye adventure its hard but,1
as devastating to see the adv and dq not have any slp reward if it helps the price go up then theres no problem to it but if there is no other burning mechanics to go along with this then dont expect anything to change,1
try to fix the system every low rating the opponent is crazy,1
you do know slp wouldnt pump until demand gt supply and we have 31b in oversupply and daily minting and no burning mech so how do u expect slp to pump,1
wait for the new slp breeding cost adjustment or buy slp while they are at low price,1
how rich are u the only ones complaining about this update is we invest money just find this game is slowly turning to play for fun do u even know whats with small investors we cant gain back of what we spend im sure now u know why we are complaining,1
angry axies gt angry birds,1
i thought its only the origin they said they gonna release the landgame last dec but they postponed it wtf,1
i mean if we had a chance to be chosen me and my team had a whole mmo for axie but so far no emails of being chosen yet with awesome burn mechanism and smart contracts via blender and unity softwares,1
we are working on axiebuilders biggame so called battle for giostonen out more on our profile,1
an axie click to race game entry tickets in slp huge prize pool for the racers 10 burned slp in the process,1
dont miss out on and their automatic compounding staking and bond treasury,1
this idea would be huge,1
thats what i want to say without earnings its nothing but still someone keep saying that they just play it for fun and not for money,1
what are you going to do are you trying to get our panties,1
can someone build a poker room on axie where we can play poker with our slp and thehouse money will be also be used to burn slp please retweet if you like the idea fam,1
so many people are complaining in the tweets that get posted on invest money that you can afford to lose in a worst case scenario it was never said you will get rich fast or at all its a economy some people will thrive better and some will lose its long term,1
working fast on v3 but still the random crits and card distribution on arena are still a problem wheres the balance youve been working on,1
we dont care about these little things we need a minimum exchange rate of 02nwe at least recapture our money to move on,1
if youre quiting the game then goodbye to you too i think its time for you to move on to another game if this game is not making you happy anymore,1
the critics should eliminate them at once also correct a bug with the dealing of cards the shuffling is totally the opposite of what is needed,1
i wish you a good day i want the gate io bep20 network to be integrated many people like me and myself are victims please do something,1
the guild of axie alchemists is now taking applications many scholarships available 5050 split apply here,1
i have a definitive solution for the control of the inflation of the slpact me please,1
now say your thing xd,1
a win for everybody earning 3 usdt a month in 8001000 mmr hahahaha,1
very basic burn mechanismsming slp should have a tax 3 of the slp is burned when claimingn2 slp per day to unlock arenaadventure gameplaying slp from one ronin wallet to another should be taxed in slp,1
if you understand how economics work you will fully understand why these changes are awesome for axie and slp effectively the mintburn ratio will be changed to 11ni would recommend people stop being emotional about everything and read up,1
you dont need to reduce slp issuance all we need is a better burning mech as simple as that why do you devs always keep beating around the bush,1
mucho axs entregado sera bueno reducir esa cantidad,1
but breeding is actually 15 not 25 and breeding will def drop bec who would breed assets that barely earn anything so minting will be 54m burning will be less than 10m we have 44m added daily to 31b oversupply,1
ingame rewards must be earned as a result of skilled activity in the ecosystem more or less all i read is unless you have meta axies or pay more for meta ones you wont earn please tell me you will adjust current axies alot are catered to pve play it seems,1
aggressive move by the sky mavis team but a necessary change kudos to the skymavis team for pulling this trigger it couldnt have been an easy onen,1
origin is a free to play version of axie they will use it to attract more investors to play axie but with the current slp pricing who would be attracted to invest where will the demand to breed come from they should fix slp first and foremost to attract new entrants,1
no youll just make people pay more for upgrading what they already bought dont get me wrong i get having to do whats best for the project but at least do it right seems like youre constantly screwing over the little guys for the big ones but do you,1
wait wtf an average player is going to make 30slp a day with 50 win ratio considering he stays above 1000mmr wowww,1
shibelon about to release nall paperhands are out february 2022 ntg ter,1
congratulations to the big players they deserve it,1
yes we should thanks all the big minds who supported this now we have less slp to farm and still with 31b oversupply,1
ridiculusim totally fine removing pve rewards and so no problem but you have released none new way to burn slp what are you doing just promises when how what is current status of development schedule nothing when was the last big change 2 year ago,1
do you member when we were getting 100 slp from adventure and 50 from daily quest and slp was at 012 i member,1
math makes a person dumb its just science nothing to be afraid of heres the one for below 800mmrnns x 1 slp x 009 x 30days x 50 scholar share 135 a month,1
nerf nerfnerf this is everything,1
this is with 009 current slp price do the math,1
actually the community was very loud stating that the pve should be removed,1
did u just read what i said this is the 3rd try and you accept because,1
nice update im just curious how it will affect people who are just starting to invest in scholarships and scholars too in general gonna do a wait and see approach on this see how it plays out in the meantime will buy pure zero breed axies for each type slp too hedging,1
another thing i really hope we get a proper information about this upgrade parts would it create an imbalance to pvp when faced with players that did not upgrade parts or the upgrades only applies to adv then do we gain anything from adv if its not slp so many questions,1
can u sales high price of axie in market place then have chance to increase price of slp,1
hey how about small investor like me and no guild never been choose to play esport only rich and with guild or streamers people you chosse to play that axie esport is that pair the the poor investors,1
so season 20 will be aroundwhen exactly,1
only in dreamland a game would keep rewarding huge profits more than doctors lawyers the greedy made people invest and reinvest huge during bull market to recover now axie will have to go even deeper and then slowly recover but never to the dreamland again,1
slp issuance reduction in aug didnt stop bleeding slp removal of below 800mmr in october didnt stop the bleeding again another slp issuance strategy will magically stop the bleeding we tried this 2x already,1
no matter how many times you reduce the rewards if you have no burning mechanism in place the price of slp will continue to go down lol you keep on saying you will release the burning mechanism but you cant even give a timeline and explanation of how much you will burn,1
well give me a solid proof that it would be the exact value of slp after a month if youre like that in a game because you suck and you cant manage your scholars you are free to leave you create toxicity and negativity in the community no one will stop you leaving,1
you do this is temporary to stop the bleeding right they will readjust shortly after v3 when the burn mechanics release,1
i think 4060 energy must remove also,1
this is the best changes so far imo rewarding more players and eliminating rewards both adv and dq only if they made this sooner i wish this will eliminate few scholars instead of having 9 axies in 3 different account now 1 account is much economical,1
where are the screenshots of your happy scholars who accepted earning peanuts from you you cant understand the first post will repeat foe younns x 6 slp x 009 x 30days x 50 scholar share 8,1
why reducing slp for pvp dont touch rewards in pvp is better eliminated axs for breeding,1
how about a buyback to boost this a bit up,1
if you keep believing on the lies and promises you are also wasting your time so we are on the same boat i still need to recover 10k so until then will be here to stay,1
do u know what origin is for,1
we want to see mario kart style where throwables will be based from the nody parts and the kart will be costumizable and can be bought using slp also upgrades recipe need to be farmed from the lunacian or land,1
hopping one of builders see this idea,1
keep going to go crazy whats going to happen like a pvu that nobody listens to them for letting the economy go,1
how many scholars do u have so i can assess your perspective,1
good point and yes if it pumps ill dump everything and probably stop playing until v3,1
goodbye roi man specially to those who enter last november,1
just leave the game dude someone like you is no longer needed i have 52 scholars none of them complained about this,1
tell that to reflectiles d,1
which scholar will be willing to play if slp is worth zero,1
this was such a needed change i hated adventure and i hated not doing it and the dq i felt i was leaving money on the table but i lovehate the arena some of my favorite gaming experiences have happened in axie just not in adventure,1
anyone with half a brain its not rocket science,1
20 energy full winn0999 20slp1099 60slp1299 120100slp1499 180120sp1799 240160slp1999 300200slp 360240slpn hope slp goes up coz if not this can become a problem,1
im curious to see what the emission and player base will look like from here on out,1
